5955940,5006683,29819503547020
7143156,8272977,59095165295412
9907499,6075183,60189869497317
6136319,5313662,32606325090178
6369117,9906967,63098631938139
6102456,6703363,40906977759528
8158521,6638129,54157314847209
9466837,5907194,55922442725378
5808330,8764303,50905964043990
5094669,8701854,44333065816326
7665033,9784058,74995127443914
9312375,9968286,92828417339250
8497619,5446323,46280777804937
8042954,9549804,76808634281016
6225924,8303502,51696972385848
9591423,8437056,80923372970688
5258162,6745788,35470446121656
9209610,6370220,58667241814200
8797299,6299440,55418057212560
7276049,7955585,57885226283665
9766363,8808345,86025494699235
9575531,5720330,54775197245230
5894633,5471677,32253527809541
5960507,5901531,35176116836217
7947428,9296948,73886824849744
7599950,8488015,64508489599250
6597187,7675090,50634003971830
8000020,7339653,58717370793060
5334068,9445043,50380501624924
9177484,6869141,63041431621244
6801240,7061554,48027323526960
6308364,8991175,56719604687700
5065290,5055333,25606727691570
9320160,5904429,55030222988640
8931978,9030188,80657440551864
6531718,9515363,62151667783634
5830828,9413374,54887764693672
7876567,7817124,61572100933308
9787953,7129039,69778698667167
5781634,9755418,56402256393012
9207381,6355860,58520824602660
9905008,8702722,86200531031776
8181239,7047500,57657281852500
7744869,6786526,52560754835094
6875840,7067285,48593520894400
8825504,9595287,84683243799648
7571331,7193525,54464558831775
8591395,7909418,67952934258110
5277167,8985148,47416126515716
7537001,8238212,62091412082212
5518128,8584922,47372698466016
5787580,6880798,39823168888840
8722642,6985709,60933838723178
7442777,6224128,46324796723456
8516359,5869019,49982672781821
8361727,7556331,63183976943637
8648912,7910631,68418351383472
9772152,6495430,63474329265360
5143176,5717171,29404416675096
7416091,8595997,63748695987727
9835818,8324489,81878158747002
7606875,5740340,43666048837500
7921364,9385319,74344528055116
8522354,8447192,71989960529968
7738572,9412942,72842729398824
8426121,8285464,69814322205144
5717349,6995474,39995566278426
8036151,7048241,56640728960391
5818617,6956914,40479618067938
5502158,6515691,35850361361178
6265967,9714397,60870091026899
7282497,5814655,42345207593535
8402318,5649398,47468038504564
8352394,5764348,48146105649112
7086018,5540572,39260592922296
6567820,8291776,54458892248320
5011859,9871433,49474230323947
5155790,8577078,44221612981620
9446985,8652091,81736173895635
7409824,8752200,64852261612800
5648043,6401739,36157297146777
6025906,7249450,43684504251700
7079634,5708966,40417389798444
7376654,6017978,44392541485612
6784461,6900989,46819490731929
8888779,6662410,59220690097390
7070610,5743907,40612926273270
9697491,5277102,51174649151082
8197453,8243079,67572252677787
7682423,5556464,42687106832272
7310958,5197272,37997037306576
5088308,8129896,41367414855968
8994823,5072017,45621895167991
6341943,8013137,50818858105191
6021524,9387976,56529922795424
9475235,7222232,68432345424520
9442010,8567901,80898206921010
5635756,8577327,48339722104212
9830255,5809522,57109082688110
9456787,5352831,50620582613997
6039209,6716081,40559816819929
7753122,6318611,48988961953542
5054338,6957260,35164343593880
9861496,5321603,52478966698088
5893358,5342035,31482524703530
7333326,6178971,45312408687546
8470550,7197404,60965970452200
6910802,6011035,41541072700070
8553034,6964417,59566895391178
7357680,7437323,54721442690640
9752539,9720702,94801525362378
9271669,6189016,57382507787704
7362793,7064292,52012919687556
8511152,5267924,44836101888448
9489034,8816666,83661643440644
8207061,6552567,53777317075587
6782606,7045307,47785541530042
5312881,7301515,38792080314715
9810080,6287760,61683428620800
7708914,9078874,69988258882836
5831977,5404034,31516201995218
7768684,7124371,55346986997764
8246342,5880043,48488845552706
5552388,5074836,28177458508368
5279681,6816156,35987129326236
5622389,7169112,40307536448568
6022673,8560613,51557772778549
5103971,9515530,48566989169630
6103876,7624736,46540443076736
5155989,7665518,39523326487302
9353237,6665778,62346601423386
5437076,8317412,45222401167312
8775559,7116936,62455091767224
8668689,9354222,81088841354958
9701784,9608036,93215089936224
8898517,7682468,68362572099956
6526869,5068150,33079151122350
7461479,9789875,73046946725125
9476381,8005603,75864144162743
9458090,8189099,77453235360910
7610007,8440512,64232355403584
7675153,6838384,52485643472752
9642092,7302752,70413806637184
5313728,8958003,47600391365184
8995889,9471843,85207648253427
5878214,7417427,43601223235378
5807296,8321127,48323247542592
6448996,7826638,50473957155448
8733766,7044124,61521730690984
5472096,7023483,38433173230368
9743084,6464610,62985238257240
8818830,7183140,63346890526200
6127746,6421346,39348377266116
6973998,7988865,55714328532270
5150622,7981406,41109205334532
7692967,7521933,57865982345211
7110095,6143921,43683861982495
5472684,8960947,49040431271748
5936060,9390088,55740125773280
5797231,5195867,30121641244277
7276524,7545282,54903425559768
5882734,6876809,40454438115806
5851412,5830320,34115604411840
7556582,9505288,71827488205616
7007333,7264723,50906333213759
7184420,7030159,50507614922780
8663246,7010615,60734682356290
6406838,5188900,33244441698200
9175118,5160028,47343865783304
9014790,7511882,67718038734780
9938191,9442529,93841656725039
8458678,6986862,59099615888436
6369303,7113714,45309399921342
9652149,5935539,57290706823311
9843906,5959592,58665663446352
6628930,8326206,55193836739580
9099555,6998785,63685829040675
8135169,5237509,42608020854021
7772095,7375747,57325006379965
7005813,7465109,52299157678617
5091633,7088693,36093023205669
9246530,9572026,88508025569780
8697336,5790172,50359071381792
6803232,8268333,56251387652256
9021551,5506416,49676412771216
5772993,5613078,32404260002454
9643564,9896057,95433259027148
9333948,5704472,53245245015456
9046242,8570582,77531558852844
9345943,8021286,74966481742698
8133803,8528373,69368105892519
8756732,6478506,56730540802392
6751706,8282728,55922544333968
7079930,8025164,56817599358520
9079954,9447001,85778334517954
6594923,7511767,49539524958941
5093097,7346646,37417180702662
6699852,8358278,55999225574856
6254120,7917243,49515387791160
6772381,5922092,40106663341052
7165503,8148668,58389305000004
6488713,7463063,48425673907919
8864612,5036154,44643551182248
7993758,6416706,51293594921148
7319734,9928447,72673591073098
5681653,7982166,45351897400398
9264487,6755743,62588493198841
5470631,9693027,53026973990037
6788165,8809204,59798330270660
5223729,7146693,37332387478197
7700909,5885724,45325424923116
5203650,5969881,31065171265650
5159093,5331609,27506266670637
9950292,9861272,98122535891424
6994044,8457830,59154435164520
9571059,9453060,90475794990540
9720914,5541513,53868571302882
9894035,8428681,83393664817835
9930133,7029438,69803254255254
7710509,7336891,56571164087519
8748047,8466418,74064622585646
5198776,9790359,50897883400584
6518706,8467080,55194405198480
6202322,7340284,45526804939448
5789611,8588288,49722846675968
5072078,8677108,44010968590424
6398236,8682526,55552850424136
8597389,6225643,53524274646127
7925737,7973988,63199731729156
6320981,5213587,32954984368847
5311215,5864100,31145495881500
8702935,7438551,64737225847185
9346658,7616211,71186119472838
6789725,6333474,43002546754650
7113507,7020696,49941770140872
7998257,8980618,71829290782826
7838534,6679856,52360278371104
6127171,6005358,36795855382218
9561183,8534697,81601799866551
5393107,8098761,43677484640427
8792488,7568002,66541566768976
5170694,5903069,30522963459886
5009604,7064481,35390252275524
5059823,6345951,32109388826673
9117329,6698711,61074352062919
9530921,5559377,52985982996217
5739094,8979559,51534533179546
6269156,9036072,56648544995232
6821527,5084270,34682485080290
6200894,8260987,51225504722378
9861346,9347944,92183310172624
8025360,9175125,73633681170000
9056890,8014493,72586381506770
7154281,6344880,45393054431280
7245388,8457293,61276369214684
9647043,8073783,77888131773669
6341875,7564033,47970151781875
8898714,5893634,52445763386676
7593782,7308408,55498457119056
6721467,7917424,53216704141008
7178812,7877402,56550388006424
8229306,9958931,81955090631886
5127368,7237848,37111110224064
9078455,5827814,52907547147370
5109806,8247603,42143651295018
9030916,9278905,83797011626980
5325824,5030488,26791493722112
8766313,8238176,72218429365088
5589761,6856167,38324334906087
7469664,6821256,50952490377984
5499515,5556377,30557378657155
7834074,6960050,54525546743700
6270355,9704287,60849324511885
7651078,5762014,44085618551092
6438262,6215750,40018627026500
5525103,7431929,41062173213687
7246333,9497501,68822054913833
8778215,6967311,61160553929865
7666471,8998901,68989813548371
8505588,5812918,49442285585784
8735801,8875931,77538366905731
7913683,6943799,54951024101717
9137064,5714823,52216703499672
9090494,7299467,66355760966698
7919993,9961304,78893457950872
7635399,9093667,69433775918133
5030233,9159111,46072462402863
9044058,9718610,87895672519380
9711172,7894960,76669314493120
5259534,8977410,47216993126940
8065146,5269729,42501133765434
7700459,8664005,66716815278295
9693962,8819331,85494259579422
5532701,8929230,49402759750230
9556157,9550340,91264548443380
7252735,8737943,63373985024105
9592394,7219357,69250916770658
7990318,5545151,44307519848018
6423356,7550841,48501739842396
8404179,7042972,59190397379988
9914535,8704445,86300524608075
9078592,9554733,86743522575936
5404021,8238451,44520762211471
8974147,5036419,45197564459593
7195068,5527102,39767874732936
8797888,7124130,62677297837440
9209459,9823555,90469627006745
7884724,7729149,60942206619876
8623397,5857516,50511685901852
8277259,6256937,51790288095683
7817325,8864414,69296005172550
9650710,7581858,73170312819180
8469010,8566737,72551781320370
6364489,7913467,50365173673363
8481052,8623158,73133451402216
6750167,7081834,47803562166278
5158070,5948931,30685002523170
6943796,7442501,51679208673796
6881275,9839298,67706915344950
7755719,6571442,50966257576798
5431505,8488324,46104374247620
8884276,7085287,62947645247212
8328929,7119076,59294278549604
9599447,6559178,62964481574566
8518680,6929718,59032050132240
5932394,5184676,30757540794344
9578654,8879066,85049501057164
6623258,7604841,50368823991978
9654135,7896483,76233712907205
5250851,9969471,52348206769821
9093568,8977803,81640262071104
8235704,8046407,66267826315528
8170160,8780292,71736390486720
5252379,5092956,26750135142324
6335491,6846258,43374405942678
5800095,8800024,51040975202280
8970251,8656304,77649219612304
6828935,5352447,36551512653945
6672958,8185911,54624240294738
5226602,5184700,27098363389400
6732829,9515432,64065776517128
8457522,8277224,70004804078928
7492912,6502731,48724391142672
7890363,5997182,47319942957066
5972202,5160548,30819835086696
7711009,7197690,55501452369210
8058686,6264584,50484315376624
8506400,6523343,55490164895200
5437640,7533780,40965983479200
9998405,6552901,65518558122905
8599299,7728170,66456844552830
5717389,8835074,50513554901786
8365996,9209599,77047468395604
5121983,8708588,44605239690004
8700569,6532404,56835631737876
6764363,6146669,41578300356847
9889529,9993880,98834766082520
5138704,6873253,35319612684112
7530120,7413143,55821856367160
9216126,7776683,71670890390058
8689073,6509363,56560330290499
5205758,8023863,41770289003154
7036625,8851353,62283651803625
8383408,7387703,61934128431824
6537488,8846480,57833756842240
9651593,5580734,53862973209262
5455408,9594450,52341639285600
7757650,5492590,42609590813500
8031079,5799968,46580001205472
9344636,5787461,54081716409196
7097484,6782911,48141602295924
7205456,8634942,62218694643552
6126808,6219136,38103452197888
7365015,8307897,61187786023455
9021423,5797251,52299453508173
7076121,6987814,49446617389494
7792311,5122629,39917118305619
5223993,7795986,40726176292098
5661153,6282914,35568537439842
8185305,7115893,58245754552365
5294049,8671026,45904836524274
8848142,8037605,71117870379910
9848373,7236983,71272507978659
8375711,8908683,74616554198613
7457691,5634042,42016944317022
8188455,6795281,55642852680855
8996522,9408624,84644892805728
5355465,5122115,27431307608475
8897348,5584111,49683778837628
6143500,8110834,49828908679000
8090252,8625018,69778569124536
6505302,6125149,39845944039998
7709363,7687224,59263600278312
7060004,5675398,40068332581592
8050881,9242562,74410766797122
5512950,5437933,29979052732350
8523583,6137133,52310362507539
5433868,5467695,29710732894260
9638444,7753444,74731135801136
9214894,6212579,57248256951626
9899557,7885961,78067520419277
6336305,6950730,44041945252650
7841263,8881424,69641581398512
9265581,5397144,50007674900664
9608903,9610292,92344363629676
7276207,8201994,59679406156758
7118159,9681373,68913552352307
5170996,6785491,35087746819036
7762799,6927141,53774003227659
8867201,7063184,62630672227984
9568518,5839492,55875284312856
7041931,9552419,67267475481089
7248067,9350513,67773144708371
6000775,9359924,56166797941100
5150127,7938652,40885066008804
5951699,6498846,38679175239354
6287147,6661838,41883954796186
7490277,8096378,60644113916706
9408223,5484373,51598204199179
7045211,9562587,67370443120857
9981156,7239864,72262212002784
7897517,8109798,64047267571566
7526985,7249018,54563249750730
6764035,7886018,53341301762630
6580772,7403270,48719231924440
9722045,5792578,56315703982010
6880776,6442417,44328828275592
7595209,5189070,39412071165630
7265765,7401976,53781018151640
7811228,7798621,60916806716588
9074106,9050725,82127238026850
9116443,8737340,79653462081620
6989059,8061300,56340901316700
7655221,8395731,64271176261551
8588808,5036328,43256054217024
6506523,9046434,58860830888982
9521613,9599177,91399648512501
7091720,6328874,44882602323280
6735996,6555222,44155949171112
5502969,8748124,48140655180156
8014767,7461731,59804035381677
6200550,5048613,31304177337150
7455180,5444695,40591181270100
9638816,8544347,82357388573152
8456098,6609669,55892008811562
5284380,9131120,48252307905600
5452627,7299011,39798784451897
8769050,6093505,53434250020250
5355292,8996281,48177711669052
5157351,6792373,35030651683923
7694707,6471085,49793103047095
9316996,5298042,49361836121832
9213674,5607161,51662553519514
7626620,9037556,68926005340720
8890956,8522494,75773119164264
8378875,8349085,69955939579375
9224212,9148493,84387638912516
8323945,7758430,64580744606350
5045692,8107221,40906540141932
5136808,8945715,45952420377720
7780847,8185862,63692939785114
5464777,8785818,48012536132586
5074378,8600138,43640351064164
7707374,7620450,58733658198300
5740302,7115005,40842277431510
7031064,5169260,36345397892640
8918832,7857826,70082629979232
8146409,8857853,72159693399877
6806219,5054699,34403388373081
5108341,8577348,43816018459668
8704045,8147897,70919662143365
9056351,8421373,76266909789923
6387741,9695071,61929602524611
9390699,7045224,66159577971576
9307902,6746599,62796682325298
8619677,8751132,75431931224364
6578922,7401178,48691772770116
7076687,8091451,57260666102837
8689857,5686024,49410735458568
5068130,5961584,30214082717920
8121417,8919607,72439847923119
5343814,7039222,37616293072708
9017096,7826250,70570047570000
6717506,7196604,48343230549624
5418963,6546006,35472564311778
5590470,9351934,52281706468980
6500492,8890373,57791798563516
5972809,8869124,52973583649316
8442480,5014533,42335094561840
8576348,6644885,56988846179980
6671376,9959559,66443962883184
8205018,9866013,80950814253234
8149155,6039763,49218964850265
9602399,5823705,55921539068295
6847674,8736106,59822005917444
7167115,8816870,63191521230050
8604707,6850303,58944850176221
8083735,7645697,61805788438295
5081193,5238992,26620329477456
8205475,8959311,73515402427725
