5955940,5006683,29819503547020
8129442,7500330,60973497715860
9795056,8152705,79856202026480
6909251,5812562,40160449811062
9534088,7538336,71871158797568
7355345,5092527,37457293006815
7417703,9063317,67228993700851
8842424,9541713,84371872032312
6753428,6333852,42775213444656
8362418,7472823,62490869566014
9033266,9722891,87829460692006
5118771,7099458,36340499726118
8130205,5427233,44124516872765
9108946,7137653,65016495743738
8232512,7780242,64050935627904
5014879,5678011,28474538125669
7197227,9256878,66623852277306
9683927,6058843,58673393316461
5811843,8636672,50194981706496
7967316,7761341,61837056330756
8322899,9673597,80512370797703
9608872,5294328,50872520078016
6227648,5640568,35127472024064
7918611,8990801,71194655697411
9959849,9370901,93332758953949
8119518,5568651,45214762030218
5191932,5469860,28399141169520
7342093,8388452,61588794710036
8599285,5033362,43283314346170
7586230,5026887,38135120966010
6865683,9911428,68048722725324
8252309,6084275,50209317340975
9716204,5942218,57735802300472
8776674,9194680,80698708894320
8591642,8814048,75727144986816
9430098,7181466,67721928163668
9988758,9154372,91440806549976
6931831,5179085,35900541954635
7238786,8014870,58017928747820
8285819,9511582,78811246855658
7087382,8363496,59275291007472
5873151,7335779,43084137769629
8283972,9341704,77386414368288
5994661,7975180,47808500513980
8602223,8320655,71576129816065
7197940,5390781,38802518191140
6181187,9196197,56843413345839
9870041,8746343,86326764010063
8818587,9905406,87351684581322
7303220,8205995,59930186803900
6243569,6640887,41462836205703
6377859,7374800,47035434553200
8698480,7053405,61353902324400
6187478,7526216,46568295923248
6688899,7660892,51242932837908
8903369,9181653,81747644688957
9262365,7165823,66372468151395
9042733,8064632,72926313919256
8713495,5106959,44499461711705
5433915,9084732,49365661485780
9790255,6351165,62179524897075
5901673,6712509,39615033127557
7388476,9553184,70583470707584
8721590,8075404,70430362772360
6102204,6223839,37979135241156
7364880,9032257,66521488934160
9299831,9948269,92517220442539
8376653,6937466,58112745381298
7683657,6745846,51832766838822
7667198,9173912,70338199738576
9013207,5216601,47018304649407
7928936,5425994,43022359162384
9742392,7890321,76870600187832
9775171,9614021,93978699272591
7185095,7905991,56805296404145
5639340,9319369,52555090376460
8219601,5071017,41681736404217
7004541,8614758,60342425616078
6871496,6033367,41458257207032
7942135,7315375,58099695825625
6091584,7980340,48612911458560
5922874,5257689,31140629478186
9783015,9309567,91075633604505
8536527,7498525,64011361122675
5942663,9441213,56105947170219
5665848,6768320,38348272335360
6189523,6844593,42364765799139
6620776,6915661,45787042372936
9620954,8377493,80599474788322
5413924,5685090,30778645193160
8602800,7938393,68292407300400
6763010,9590126,64858118039260
9022685,9442879,85200122710115
5740205,5966180,34247096266900
6276326,8588634,53905066878684
7662719,5891656,45146104372664
5704581,5373815,30655362946515
9210303,9672927,89090588566881
6850083,6451078,44190419739474
9299858,5721893,53212792391194
5436289,9299431,50554394451559
8932169,8421341,75220841018629
6206685,7637762,47405182838970
5725007,5067052,29008908169364
6491293,6947208,45096362659944
7413784,6657389,49356444049976
7589362,8896469,67518523762778
7483454,5973218,44700302134972
5772863,9749411,56282014033693
5021717,8232554,41341556375218
6927794,7380868,51133133045192
9122027,5384997,49122088028919
9474181,7142998,67674055934638
6053999,5945241,35992483068759
6485012,6557770,42527217143240
7044151,8984777,63290125889327
6373824,6005021,38274946970304
8105875,7315825,59301162971875
5100555,7112847,36279467330085
8780698,7452240,65435868863520
9621680,6651473,63998344734640
6075070,9701988,58940256239160
7002461,9251808,64785424699488
5076884,7895191,40082968864844
9502611,9337873,88734174686403
8741772,6416735,56093634354420
5597211,9430560,52784834168160
8584699,9873306,84759360144894
7463664,5700955,42550012599120
8630973,8323900,71843356154700
5727128,5568057,31888975150296
6346229,6639051,42132937988679
5006347,6601207,33047932860829
8457363,8672213,73344053354319
6684987,6065749,40549453210263
5073778,6157506,31241818477668
6446244,6328420,40794539454480
6075080,7643077,46432304221160
7862037,6135102,48234398922774
7225373,5309966,38366484967318
5995205,8918177,53466299341285
7215144,7925298,57182166312912
9053591,9255522,83795710679502
8761777,7017204,61483176611508
9172113,5828869,53463045130197
7791904,7986508,62230103631232
7435218,5250987,39042233060166
6448018,7439446,47969681718028
7902628,9450153,74681043702084
6129863,8519619,52224097282197
9046123,5947176,53798885598648
8754687,5048356,44196776644572
5637543,9418114,53095022653902
8602547,9339225,80341122006075
9794510,6714326,65763533150260
8422048,7747442,65249328401216
7516952,5382116,40457107630432
9155152,8584458,78592017827616
8322258,5140002,42776422764516
7648326,5974348,45693761141448
9794665,6409306,62777005152490
8917883,7340217,65459196400611
8743281,7515147,65707041977307
9936475,6762515,67195561234625
6211664,7632268,47409084373952
6357877,6619960,42088891424920
5596734,9361740,52395168557160
7432673,5940483,44153667601059
6406078,6069758,38883343189124
6615741,8624591,57058060286931
7841393,7554609,59238658130337
8848590,7695448,68093864218320
8294702,7924553,65731805618206
6965792,5552415,38676967987680
7416009,7445593,55216584698337
5503142,8573177,47179410422134
6989889,5700915,39848763048435
8818042,6957148,61348423264216
6527964,9221584,60198168374976
8619634,6006507,51773891958438
9646736,8172623,78839136508528
8240053,7120847,58676156684891
8937979,7822436,69916768696844
8218982,9702338,79743341379916
9984220,7742932,77307136533040
6193296,9031085,55932182606160
7312339,7101766,51930520490674
7254344,6469991,46935540390904
7240145,9005927,65204217339415
8344112,8966090,74814059162080
9259236,7995553,74032712177508
8981873,6184529,55548654042817
8826688,6126769,54079078411072
9957390,8768456,87310936089840
7375950,6683412,49296512741400
6429250,8076007,51922668004750
6151726,9328459,57386123770234
8276333,6826514,56498503093162
9106733,9176430,83567297903190
7056593,9428060,66529982199580
6767205,8755643,59251231087815
5060013,9076605,45927739295865
9456368,8260191,78111405846288
6250431,8667905,54178142117055
6633134,8493813,56340599799942
6174141,7506889,46348591157349
6318410,5919475,37401670034750
7451243,5601170,41735678754310
6204513,8184406,50780253424278
8841780,8819643,77981343084540
5976352,9841767,58817863893984
6666812,8937873,59587118970876
9624911,8563383,82421799233913
6984058,9733259,67977645385022
7523822,7686075,57828660178650
7039440,6121019,43088545989360
7759670,9284434,72044143976780
9460236,5655575,53503074215700
9449060,6213774,58714323352440
5764770,7689317,44327143962090
7527535,5164215,38873809160025
5963261,9599533,57244520757113
6293793,6599059,41533111340787
8493172,6704599,56943312498028
9732947,9607302,93507361178994
5059037,8930836,45181429764932
8151932,7587880,61855881784160
8880149,5735362,50930869128938
5284370,7308011,38618234088070
5805143,8371112,48595502229016
8020414,9063602,72693840371228
8565487,6188332,53006077297684
7278743,5227942,38052846236906
6702782,8238906,55223590836492
9455976,7335307,69362486944632
9394943,7902659,74245030853437
7651622,7711532,59005727904904
5432554,7924831,43052072348374
8906893,7504200,66839106450600
6590970,6709498,44222100033060
8462853,5621481,47573767345293
7813913,8846956,69129344498828
8355203,5770472,48213464965816
6776810,9892584,67040162177040
9578773,9386826,89914275444498
6377987,5780387,36867233140969
9977217,9707585,96854682090945
6022660,5856601,35272316578660
9784505,5465804,53480186567020
7587284,6854868,52009830298512
6394337,7595286,48566818295382
9752515,5377162,52440853062430
8954359,5373685,48117904642915
5695511,6943720,39548033640920
9951492,6207288,61771776873696
7964417,9319070,74220959532190
9365808,5880269,55073470442352
6091554,9852727,60018418567758
9729961,7509940,73071423312340
7073952,6766131,47863285919712
7275226,8421575,61268861400950
6038224,7405415,44715554582960
6675879,8873766,59240188090314
9372062,5635715,52818270394330
6459586,8041704,51946078574544
7728910,9623430,74378624361300
6890919,5558925,38306101902075
8470941,8110612,68704515725892
7607928,6227087,47375229545736
5949720,7206796,42878418297120
7372778,6354293,46848791635954
9470612,7233103,68501912069036
5784731,6653670,38489691112770
7399309,5597614,41418475648726
8763292,5666232,49654845555744
5102866,6121803,31238740387398
8529133,8209000,70015652797000
5021791,6787760,34086712078160
8084854,9187912,74282927084848
7636611,5176670,39532215065370
8101023,6158405,49889380548315
8592006,9416387,80905653602322
8837265,6798504,60080181451560
9849284,5383878,53027343443352
7947448,8163299,64877394310952
9601689,8073887,77522951995143
7307359,9681513,70746291154167
8411134,6967337,58603205130158
9163552,7961983,72960045243616
7444382,7483375,55709102149250
6127033,6005305,36794701910065
5536201,6860053,37978632278653
6927584,9667813,66974586653792
8078111,8521459,68837291683949
9149459,5146527,47087937778893
5331204,8937601,47648174201604
9104007,7867321,71624145455247
5618119,7446711,41836508556609
6480483,7573650,49080910072950
6056043,9580732,58021324963476
6089168,9664525,58848916365200
8105375,9917773,80387269329875
6407328,9000204,57667259094912
5419772,6546006,35477860030632
8287077,6388769,52944220638213
9279437,8230121,76370889321877
9663715,5279515,51019728298225
5372106,8700458,46739782624548
9159568,8257370,75633942016160
5220566,7616673,39763344096918
6835727,6062876,41444165170852
5953615,9174787,54623149505005
7974544,9443548,75307989042112
6672023,9869335,65848430114705
5630658,6255745,35223960630210
7406929,5895267,43665824105043
5730125,7741283,44358519250375
6067608,9112861,55293268306488
9955198,5407059,53828342942682
5377029,8208229,44135885371641
9682392,8580228,83077130945376
7271925,7851567,57096006356475
9164060,7926948,72643027088880
9146076,9554304,87384390511104
8481167,5580495,47329110037665
7557539,6851339,51779261694721
9569430,9206798,88103808985140
8721336,9577394,83527671078384
8739853,6760177,59082953233981
7763189,9835819,76357321866791
7935927,5078264,40300732390728
5523064,7828227,43235798727528
7783005,9927190,77263369405950
6332700,8228834,52110737071800
8880255,7130884,63324068295420
5328888,5676452,30249176945376
6942116,7822054,54301606226264
7274826,7447067,54176116635342
9837141,8990558,88441386714678
9084608,9990302,90757977471616
5599488,6008558,33644848418304
7507268,7243812,54381238025616
6241785,9221338,57557609208330
5316774,9516547,50597329659378
9680606,8459169,81889882176414
9019213,7422373,66943963052449
8776964,5920944,51967912334016
5613619,7851861,44077356094959
8331858,5356238,44627414430204
7339364,8659647,63556301444508
8868087,8072552,71588093448024
9651257,6200972,59847174421804
7624177,9846417,75070826023809
6652322,5761474,38327180242628
8116011,8780474,71262423569214
7628431,6888693,52549919230683
5445398,5187316,28247000171768
7179891,7631341,54792196563831
6974206,6732474,46953660565644
9588175,9822062,94175649316850
7432563,5241696,38959235746848
6979243,8073638,56347881496034
9827572,7208675,70843772587100
7029081,5505705,38700046407105
7985012,8453000,67497306436000
8658385,9536425,82570039173625
9184243,5218695,47929763022885
7728742,6483493,50109244655806
6575607,9498802,62460388922814
8856253,6477920,57370098433760
5563004,6056441,33692005508764
8052636,6663590,53659464723240
6734534,5067256,34125607818704
8255235,7875948,65017801587780
8620999,6188209,53348543600791
6320135,8470903,53537250531905
9855413,7902262,77880055644206
8184934,8072042,66069131015228
7137593,6840358,48823691378294
8691508,5326721,46297238185268
7707960,5634491,43430431248360
8145063,7787582,63430346007666
9000693,7814484,70335771437412
6358095,9859038,62684700212610
6751488,5088370,34354068994560
7555870,6735059,50889230246330
9207837,8687330,79991518605210
8629085,6571516,56706170142860
5014279,8667431,43460917247249
7055600,8737900,61651127240000
8986090,8497447,76358823512230
9702104,5300676,51427709822304
6164474,6203737,38242775439338
5794993,6776944,39272343041392
8095805,6760673,54733090276765
5052715,6071459,30677351961185
6731731,8926257,60089160960867
6240532,8188565,51101001916580
7702049,7157454,55127061423246
7621504,9030582,68826616835328
6343937,9571643,60721900178491
5297444,5407386,28645324521384
9125957,7364282,67206120867874
8697710,7954386,69184942656060
5971820,5633802,33644051459640
8680671,6632979,57578708448909
8618001,8955826,77181317423826
7921537,8228644,65183507905828
7495006,8423529,63134400396174
9973980,5836729,58215418311420
9866725,8873536,87552739489600
5091958,9770826,49752635617308
5926412,9594978,56863792758936
7883939,8690284,68513668948676
8322501,9833181,81836658705681
6772495,7061399,47823289420505
6934245,6827938,47346594936810
5295155,6595342,34923358168010
7632518,5346183,40804837978794
8967491,7630858,68429650437278
9371904,7189056,67375142682624
5575141,6829571,38075821294511
9274530,7320458,67893807334740
7210248,5417301,39060083700648
7754208,5625310,43619823804480
5054069,8859756,44777818147164
9833364,7688422,75603052111608
9003965,6400598,57630760371070
8093011,7941503,64270671135533
8640142,7601220,65675620173240
7474957,5041204,37682783128228
5372034,9865414,52997339432076
6563783,5595545,36727943146735
6603813,5423059,35812867523967
8881317,7654117,67978639432089
6730688,9051674,60923993571712
5344596,9128653,48788962309188
7398656,7463893,55222776727808
5076406,7333577,37228214284262
8455723,5181829,43816110657367
9247164,7891206,72971276039784
8830905,6907069,60995670167445
9841438,5573682,54853045834716
6260219,6112195,38263679270705
7458296,8722655,65056142895880
9905159,9879873,97861712964807
5056627,6640561,33578840047747
8017321,5847619,46882238608699
6406775,8481609,54339760500975
8316087,8886203,73898437247661
5309942,8419110,44704985791620
6223139,9401491,58506785300249
9145123,8295799,75866102238277
6754897,9135498,61709348033706
5808101,7803398,45322923727198
9678790,8760321,84789307291590
9191628,5064688,46552728032064
6009119,7024126,42208809004994
9387216,7209640,67678447962240
5737137,5371779,30818632056723
5830201,5901214,34405263764014
9511314,7868521,74839973946594
5537759,5629763,31176270721117
5891349,9665827,56944760230623
7861264,5235638,41158732526432
6250178,9759049,60995793360722
8739374,5142104,44938770002896
9267885,7266676,67346717500260
6283828,9465278,59478178924184
7170322,8990795,64466895185990
5808768,8286853,48136406527104
6852452,6324838,43340648802776
5538661,9088416,50337655250976
6982030,5500444,38404265021320
9797222,7236976,70902260480672
5592444,5908171,33041115459924
6884703,5736641,39495069502623
9385122,8197310,76932754421820
8090701,5925221,47939191469921
7016339,9476181,66488098321359
8524129,5942110,50651312172190
9545867,6499924,62047410014108
9548579,7068591,67494999582189
5211777,8383782,43694402200614
9446056,6843448,64643593041088
8463113,8669269,73369003174397
6298781,8467626,53335721763906
9203865,7691926,70795448493990
5295974,7768553,41142054705622
7120663,8742191,62250195992633
5805956,6859311,39824857856316
7832570,7221049,56559371765930
7897938,7805926,61650719580588
8044179,9005303,72440269281237
5601725,5731935,32108723587875
8076784,6962394,56233752460896
8085711,8747684,70731244743324
7771559,7745359,60193514444681
7279979,7115918,51803733605722
5983121,7851919,46978981459199
9771558,7161903,69982950554874
